217,352397
217,27588
217,86274
217,49008
217,11223
217,18026
217,69144
217,41366
217,352398
217,73918
217,352399
217,16466
217,77117
217,4137
217,352400
217,82635
217,20285
217,352401
217,352402
217,352403
217,22139
217,352404
217,352405
217,352406
217,352407
217,352408
217,352409
217,352410
217,352411
217,82660
217,352412
217,352413
217,48747
217,14466
217,352414
217,79466
217,352415
217,352416
217,352417
217,81319
217,42457
217,76580
217,352418
217,352419
217,73969
217,18935
217,273336
217,352420
217,63857
217,11251
217,247034
217,61932
217,25927
217,352421
217,352422
217,352423
217,352424
217,11512
217,73937
217,352425
283,352426
283,352427
283,352428
283,17884
94,7221
94,32208
94,95473
94,8739
94,389
94,26656
94,352429
94,63540
94,352430
94,77117
94,27863
94,362
94,352431
94,352432
94,352433
94,352434
94,352435
94,73969
94,352436
94,63275
94,352437
94,352438
94,30134
94,352439
94,45007
17233,23593
17233,112448
327,352440
327,352441
327,352442
327,275923
327,35588
327,352443
327,352444
327,352445
327,352446
327,352447
327,352448
327,352449
327,352450
327,352451
17234,352452
338,100012
338,352453
338,79173
338,352454
338,352455
338,36586
368,352456
368,352457
368,352458
374,352459
374,352460
374,352461
374,352462
374,352463
374,352464
374,352465
374,352466
374,352467
374,352468
374,352469
374,352470
374,352471
374,352472
374,352473
374,352474
374,352475
374,352476
374,352477
374,352478
374,352479
374,352480
374,33110
374,352481
374,51694
374,352482
374,352483
374,352484
374,91561
374,201947
374,55358
374,352485
374,24355
374,352486
410,352487
410,352488
410,352489
410,352490
410,352491
410,352492
410,84294
410,1969
410,23767
410,70862
410,29928
410,352493
410,352494
410,352495
427,352496
427,352497
427,352498
427,352499
427,352500
427,352501
427,352502
427,591
427,589
427,352503
427,352504
427,352505
427,352506
427,352507
427,352508
427,590
427,588
427,585
427,583
436,352509
436,352510
436,67996
506,352511
506,352512
506,352513
506,352514
506,352515
506,352516
506,352517
506,352518
506,352519
506,352520
506,352521
506,352522
506,352523
506,352524
506,352525
506,352526
506,352527
506,59109
506,352528
506,352529
506,74844
506,352530
506,352531
506,352532
506,352533
506,352534
506,171678
506,78066
506,352535
506,55413
506,352536
506,352537
506,352538
506,352539
506,80544
506,352540
506,352541
506,352542
506,352543
506,352544
506,352545
506,60578
506,352546
506,352547
506,352548
506,352549
506,352550
506,352551
506,352552
506,352553
506,352554
506,352555
543,352556
543,85673
543,12276
543,53567
543,280023
543,96660
553,352557
553,352558
553,352559
553,352560
553,352561
553,352562
553,352563
553,352564
553,352565
553,352566
581,352567
581,352568
581,352569
581,352570
581,352571
581,10066
581,352572
581,352573
581,352574
581,352575
581,352576
581,352577
581,352578
581,352579
581,787
581,352580
581,352581
581,352582
581,352583
581,352584
581,352585
581,352586
581,352587
581,352588
581,352589
581,36578
581,352590
581,352591
581,352592
581,352593
581,352594
581,352595
581,352596
581,352597
581,352598
581,352599
581,58139
581,60483
581,87439
581,352600
581,352601
581,352602
581,352603
581,352604
581,352605
581,352606
581,352607
581,352608
581,352609
2796,352610
2796,352611
2796,76008
618,843
619,15312
622,60442
622,352612
622,4565
622,352613
622,352614
622,53032
17235,352615
17235,352616
15040,27608
641,14131
641,19900
641,171261
641,352617
641,352618
641,352619
641,98358
641,862
641,19902
641,352620
641,873
641,16776
641,48608
641,352621
641,352622
641,53657
641,5122
641,880
17236,352623
659,352624
659,352625
659,352626
659,352627
659,352628
659,352629
659,352630
659,352631
659,352632
659,352633
659,352634
659,352635
659,352636
676,955
676,352637
676,959
676,937
676,949
676,956
676,352638
676,21599
703,9443
703,352639
703,352640
710,352641
710,352642
710,352643
710,352644
728,21459
730,352645
730,352646
730,352647
730,352648
730,352649
730,352650
730,59734
730,352651
730,85282
730,78181
730,352652
730,352653
730,352654
730,352655
730,229556
730,352656
730,352657
730,28613
730,23327
730,352658
730,352659
730,352660
730,78178
730,352661
730,352662
730,352663
730,352664
730,352665
730,352666
730,59115
730,352667
730,352668
730,352669
730,352670
730,68050
730,352671
730,352672
730,352673
730,47345
730,352674
730,116931
730,352675
730,352676
730,352677
730,352678
730,352679
730,352680
730,352681
730,352682
730,73735
730,352683
730,352684
730,352685
730,352686
730,352687
730,352688
730,352689
730,352690
730,352691
730,352692
730,352693
730,352694
730,352695
730,352696
730,352697
730,352698
730,352699
730,352700
730,352701
730,352702
730,352703
730,352704
730,352705
730,352706
730,352707
730,352708
730,352709
730,352710
730,352711
730,352712
730,117566
730,352713
730,23644
730,352714
730,352715
730,352716
730,352717
730,352718
730,99077
730,352719
730,352720
730,352721
730,352722
730,352723
730,352724
730,352725
730,352726
730,352727
730,352728
730,40934
730,352729
730,352730
730,352731
730,352732
730,352733
730,352734
730,352735
730,352736
730,352737
730,352738
730,352739
730,352740
730,352741
730,352742
730,352743
730,352744
730,352745
730,178356
730,352746
730,352747
730,352748
730,352749
730,352750
730,352751
730,9364
730,352752
730,352753
730,87921
730,352754
730,352755
730,352756
730,352757
730,352758
730,656
730,39935
730,352759
730,352760
730,352761
730,352762
730,352763
730,352764
730,7575
730,352765
730,352766
730,352767
730,283081
730,352768
730,352769
730,352770
730,352771
730,352772
730,352773
730,352774
730,352775
730,352776
730,352777
730,352778
730,352779
730,81777
730,352780
730,352781
730,352782
730,352783
730,352784
730,352785
730,352786
730,352787
730,352788
730,352789
730,352790
730,352791
730,352792
761,352793
761,352794
761,352795
761,352796
761,352797
761,63350
761,352798
761,352799
761,352800
761,352801
761,24266
761,2298
761,352802
761,352803
761,352804
761,12007
761,56806
15044,146495
768,1041
15045,352805
15045,11489
15045,8813
792,352806
792,352807
792,352808
792,352809
792,352810
792,352811
792,352812
792,1076
792,352813
792,352814
792,352815
792,30455
792,352816
792,352817
792,352818
792,352819
792,352820
792,352821
792,352822
792,352823
792,352824
792,1078
792,352825
792,352826
792,98933
792,352827
792,288634
792,352828
792,352829
792,352830
792,352831
792,245834
792,352832
792,352833
792,352834
792,352835
792,352836
792,352837
792,352838
809,191164
809,1108
809,177374
809,352839
809,7193
809,6582
809,352840
809,352841
809,352842
820,62775
823,352843
823,156226
823,352844
823,352845
823,352846
823,48065
823,53517
823,352847
823,59796
823,91245
823,5428
823,25905
823,352848
823,352849
823,352850
823,352851
823,45726
823,352852
823,64681
823,352853
823,28180
823,24344
823,352854
823,16046
823,28129
823,5394
823,1121
823,2099
823,352855
823,352856
823,352857
823,12418
823,51386
823,352858
823,352859
823,352860
869,1193
869,1198
195,352861
195,352862
195,4619
195,352863
195,352864
195,352865
195,352866
195,352867
195,352868
195,33811
195,352869
195,96721
195,352870
195,352871
195,88314
195,352872
195,352873
195,352874
195,9620
195,352875
195,352876
195,352877
195,352878
195,95369
195,352879
195,352880
195,69087
195,352881
195,1243
195,352882
195,352883
195,352884
195,8441
195,352885
195,29670
195,352886
195,352887
195,352888
195,352889
195,352890
195,1367
195,218741
195,352891
195,352892
195,352893
195,352894
195,352895
195,352896
195,352897
195,352898
195,352899
195,79567
195,352900
195,352901
195,299011
195,26092
195,352585
195,352902
195,352903
195,352904
195,352905
195,352906
195,352907
195,83173
195,352908
195,352909
195,352910
195,352911
195,352912
195,352913
195,352914
195,352915
195,352916
195,98183
195,25188
195,352917
195,352918
195,349871
195,352919
195,352920
195,84847
195,352921
195,352922
195,33508
195,352923
195,352924
195,352925
195,87448
195,352926
195,352927
195,352928
195,352929
195,67119
195,352930
195,352931
195,352932
195,352933
195,352934
195,352935
195,100279
195,352936
195,352937
195,352938
195,352939
195,352940
195,352941
195,352942
195,352943
14026,352944
14026,36194
14026,177180
14026,352945
14026,352946
14026,352947
14026,352948
14026,352949
14026,352950
5888,352951
1009,1437
1009,352952
1009,1434
3583,352953
1016,1440
17237,352954
17237,352955
17237,352956
1017,352957
1017,352958
1017,352959
1017,352960
1017,352961
1017,352962
1017,352963
1017,352964
1017,352965
1017,352966
1017,352967
1017,352968
1017,352969
1017,352970
1017,352971
1017,352972
1017,352973
1017,352974
1017,352975
1017,352976
1017,352977
1017,352978
1017,352979
1017,352980
1017,352981
1017,352982
1017,352983
1017,352984
1017,352985
1017,352986
1017,352987
1017,352988
1017,352989
1017,352990
1017,352991
1017,352992
1017,352993
1017,352994
1017,352995
1017,352996
1017,352997
1017,352998
1017,352999
1017,353000
1017,353001
1017,353002
1017,353003
1017,353004
1017,353005
1017,353006
1017,353007
1017,353008
1017,353009
1017,353010
1017,353011
1017,353012
1017,353013
1017,353014
1017,353015
1017,353016
1017,353017
17238,170798
15052,353018
15052,353019
15052,353020
15052,353021
15052,353022
15052,353023
15052,353024
15052,353025
15052,353026
15052,353027
1025,353028
1025,353029
1025,353030
1025,69343
1025,353031
1025,353032
1025,353033
1025,353034
1025,353035
1025,353036
1025,353037
1025,353038
1025,353039
1025,353040
1025,353041
1025,353042
1025,1454
939,353043
939,353044
939,353045
939,353046
939,353047
939,183818
939,6913
939,353048
939,353049
939,34744
939,353050
939,9786
939,353051
939,1468
939,1470
1040,353052
1040,1486
525,1513
525,353053
525,78181
525,353054
525,353055
525,353056
525,353057
525,353058
525,353059
525,353060
525,353061
525,353062
525,353063
525,353064
525,1525
525,12486
525,353065
525,353066
525,353067
525,353068
525,353069
525,353070
525,353071
525,1515
525,29513
525,353072
525,353073
525,80889
525,353074
525,353075
525,1505
525,353076
525,284276
525,353077
525,353078
525,353079
525,353080
525,353081
525,353082
525,353083
525,353084
525,353085
525,353086
1102,1575
1102,353087
1104,1576
1106,1577
1122,353088
1122,353089
1122,95449
1139,18136
1139,1919
1143,96935
1143,37399
1143,353090
1143,353091
1143,24281
1143,67195
1143,353092
1143,353093
1143,353094
1143,353095
1143,353096
1143,353097
1143,87897
1143,37384
1143,353098
1143,18912
1143,353099
1143,353100
1143,353101
1143,1662
1247,353102
1247,81182
1247,353103
1247,14634
1247,24408
1247,353104
1268,353105
1268,353106
1268,353107
1268,353108
1268,1889
1290,52946
1290,70540
1290,61595
1290,1920
1308,157067
1308,353109
1308,353110
1308,1946
1308,353111
1308,215504
1308,1942
1308,353112
1308,353113
1285,353114
1285,79296
1285,2779
1285,81704
1285,51565
1285,100778
1285,47004
1285,353115
1285,353116
1285,231878
1285,353117
1285,8110
1285,82660
1285,71546
1285,32206
1285,71548
1285,353118
1285,239588
1285,6627
1285,50883
1285,93757
1285,353119
1285,58245
1285,30483
1334,353120
1334,45070
1334,39182
1334,353121
1334,353122
1334,353123
1334,353124
1334,353125
1334,2043
1334,40280
1334,353126
1334,353127
1334,353128
1334,353129
1334,353130
1334,44773
1334,40775
1334,80101
1334,353131
1334,57173
1334,353132
1334,353133
1334,14270
1334,15097
1334,353134
1334,45695
1334,353135
1334,353136
1334,57916
1334,353137
1334,42039
1334,353138
1334,37651
1334,353139
1368,2052
1368,39375
1368,38220
1368,353140
1382,115455
1382,353141
1382,353142
1382,353143
1382,353144
1382,353145
13870,353146
1396,11311
17239,102490
17240,245465
1408,353147
1408,353148
1408,47872
1408,353149
1408,2931
1408,73925
1408,13194
1408,11916
1408,91476
1408,49325
1408,61456
1408,353150
1408,353151
1408,353152
1408,353153
1408,57163
1408,353154
1408,353155
1408,27261
1408,353156
1408,32232
1408,59798
1408,26470
1408,19432
1408,353157
1408,33718
1408,353158
1408,353159
1408,353160
1408,20879
1408,353161
1408,353162
1408,353163
1408,353164
1408,18030
1408,353165
1408,77155
1408,239641
1408,11785
1408,156261
1408,353166
1408,77297
1408,353167
1408,155
1408,353168
1408,353169
1408,59811
1408,132688
1408,353170
1408,21467
1408,353171
1408,52489
1408,8034
1408,353172
1408,49058
1408,353173
1408,353174
1408,353175
1408,52276
1408,353176
1408,34068
1408,353177
1408,5760
1408,75775
1408,12270
1408,64834
1408,353178
1408,353179
1408,73207
1408,89840
1408,13587
1408,352327
1408,353180
1408,56149
1408,353181
1408,353182
1408,64014
1408,353183
1408,353184
1408,14634
1408,11376
1408,353185
1408,48177
1408,86158
1408,239800
1408,5725
1408,353186
1408,353187
1408,42705
1408,353188
1408,353189
1408,353190
1408,353191
1408,353192
1408,32237
1408,15881
1408,353193
1408,353194
1408,34974
1408,19373
1408,6155
1408,3600
1408,353195
1408,20560
1408,42694
1408,21805
1408,42789
1408,353196
1408,43014
1408,353197
1408,31955
1408,353198
1408,353199
1408,34975
1408,14983
1408,352040
1408,32441
1408,353200
1408,353201
1408,66730
1408,11747
1408,54912
1408,353202
1408,353203
1408,239675
1408,353204
1408,353205
1408,353206
1408,353207
1408,353208
1408,353209
1408,353210
1408,15990
1408,40001
1408,353211
1408,81755
1408,353212
1408,353213
1408,41462
1408,89634
1408,29876
1408,34181
1408,95524
1408,353214
1408,353215
1408,353216
1408,239750
1408,75011
1408,353217
1408,53007
1408,15955
1408,78539
1408,37872
1408,352844
1408,353218
1408,353219
1408,353220
1408,353221
1408,353222
1408,72501
1408,74234
1408,353223
1408,353224
1408,353225
1408,353226
1408,101059
1408,353227
1408,353228
1408,63198
1408,25686
1408,353229
1408,47326
1408,70210
1408,54738
1408,353230
1408,353231
1408,353232
1408,12570
1408,78932
1408,87146
1408,29349
1408,353233
1408,353234
1408,353235
1408,82660
1408,353236
1408,80968
1408,353237
1408,353238
1408,353239
1408,56456
1408,61933
1408,100828
1408,27480
1408,353240
1408,353241
1408,353242
1408,134338
1408,59805
1408,12400
1408,20727
1408,353243
1408,9839
1408,353244
1408,2099
1408,6625
1408,146116
1408,353245
1408,47002
1408,2277
1408,68236
1408,70754
1408,11223
1408,30725
1408,15202
1408,2214
1408,10349
1408,27719
1408,353246
1408,353247
1408,353248
1408,64667
1408,44495
15066,219026
1485,353249
1485,353250
1488,353251
1488,353252
1488,353253
1488,353254
1502,113047
1502,2379
1502,353255
1502,353256
1502,253553
1502,353257
1502,353258
1502,353259
1502,353260
1502,353261
1518,2385
1519,353262
1519,2439
1519,2440
1519,2441
1519,353263
1519,2438
1519,2443
1519,2425
1519,2409
1519,2427
1519,2396
1519,2437
1519,353264
1519,42863
1519,353265
1519,2398
1519,353266
1519,56624
1519,353267
1519,353268
1519,353269
1519,353270
1519,24023
1519,353271
1519,353272
1519,353273
1519,2441
1519,27298
1519,353274
1519,46328
1519,353275
1519,293275
1519,353276
1519,293273
1519,14874
1519,353277
1519,353278
1519,353279
1519,353280
1519,15440
1519,17560
1519,16259
1519,353281
1519,353282
1519,353283
1519,353284
1519,353285
1519,353286
1519,353287
1519,58901
1519,353288
1519,353289
1519,353290
1519,353291
1519,353292
1519,353293
1519,353294
1519,353295
1519,353296
1519,2447
1519,353297
1519,353298
1519,353299
1519,353300
1519,353301
1519,353302
1519,353303
1519,353304
1519,353305
1519,353306
1519,30064
1519,353307
1519,353308
1519,353309
1519,353310
1519,353311
1519,15160
1519,353312
1519,353313
1519,226083
1519,353314
1519,83111
1519,353315
1519,353316
1519,353317
1519,353318
1519,353319
1519,353320
1519,353321
1519,353322
1519,65256
1519,353323
1519,353324
1519,353325
1519,353326
1519,353327
1519,353328
1519,353329
1519,4459
1519,353330
1519,344933
1519,353331
1519,353332
1519,353333
1519,353334
1519,353335
1519,2460
1519,2461
1519,2436
1519,2447
1519,2418
1519,2446
1519,2433
1519,2423
1519,2424
1555,42789
1555,353336
1555,353337
1555,353338
1555,353339
1555,353340
17241,2736
14581,353341
14581,353342
14581,353343
14581,353344
14581,308228
14581,353345
14581,353346
14581,353347
14581,353348
14581,353349
20,353350
20,353351
20,99159
20,44959
20,39197
20,353352
20,353353
20,353354
20,353355
20,353356
20,353357
20,353358
20,353359
20,85587
20,353360
20,353361
20,17684
20,353362
20,86298
20,353363
20,353364
20,353365
20,2615
20,353366
20,353367
20,23056
20,34352
20,353368
20,353369
20,353370
20,353371
20,61730
20,51645
20,27613
20,53220
20,58682
20,353372
20,353373
20,353374
20,353375
20,353376
20,353377
20,353378
20,353379
20,353380
20,48863
20,19737
20,353381
20,353382
20,353383
20,353384
20,353385
20,353386
20,353387
20,353388
20,353389
20,90514
20,33993
20,353390
20,28338
20,43178
20,353391
20,353392
20,353393
20,353394
20,353395
20,353396
20,353397
20,353398
20,353399
20,353400
1044,353401
1044,353402
1044,353403
1044,2651
1044,353404
15071,353405
15071,353406
15071,353407
15071,353408
15071,353409
15071,353410
15071,353411
15071,353412
15071,353413
15071,353414
1631,353415
1631,353416
1631,353417
1631,353418
1631,353419
1631,353420
1631,353421
1631,353422
1631,2659
1641,51073
15076,48478
1656,50129
1656,2701
1656,2698
1672,353423
1672,353424
1672,88058
1672,353425
148,72510
627,353426
627,353427
627,353428
627,18626
627,353429
1712,21678
1721,2821
17242,145610
17242,23834
17242,353430
17242,37275
17242,353431
17242,353432
17242,353433
17242,353434
17242,77368
17242,353435
17242,29626
17242,353436
17242,353437
17242,29948
17242,353438
17242,353439
17242,353440
17242,353441
17242,353442
17242,353443
1739,353444
1739,2656
1739,2837
1739,2836
1743,353445
1743,353446
1743,353447
1746,353448
1752,101435
1752,2852
1780,353449
1780,353450
1780,23770
1797,59832
1797,353451
1797,54368
1797,353452
1797,51393
1797,25421
1797,353453
1797,59581
1797,353454
1797,44520
1797,13115
1797,102066
1797,353455
1797,74506
1797,54338
1797,353456
1797,53852
1797,353457
1797,353458
1797,2984
1797,353459
1797,353460
1797,32392
1797,353461
1797,353462
1797,353463
1797,53674
1797,353464
1797,16191
1797,40127
1797,11785
1797,13428
1797,27300
1797,353465
1797,33989
1797,353466
1797,353467
1797,48475
1797,14287
1797,353468
1797,54680
1797,52489
1821,4592
1821,42689
1821,3026
1821,14644
1821,3028
1821,856
1821,7150
1821,1047
1821,3025
1821,58137
1821,19056
1821,17564
1821,25477
1821,1875
1821,39994
1821,52582
1821,64039
1821,23457
1821,78278
1821,63480
1821,13317
1821,40154
1821,2395
1821,67884
1821,3022
1821,82641
1821,52493
1821,15483
1821,46913
1821,15022
1821,19585
1821,64006
15079,236581
15079,221109
1360,69028
1360,32445
1360,353469
1360,353470
1360,27155
1360,21455
1360,70460
1360,41759
1360,353471
1360,100501
1360,63580
1360,353472
1360,99183
1360,51820
1360,353473
1360,18142
1360,353474
1360,27487
1850,39337
1850,3065
1850,353475
1850,6106
1850,3064
1853,3876
1853,353476
1853,353477
1853,3070
1853,353478
1853,353479
1853,353480
1853,49647
1853,353481
1861,353482
1861,3076
1885,3116
1885,6372
1885,3119
1885,304804
1885,3118
1890,353483
1890,3121
1890,3120
1890,3122
4409,353484
4409,353485
4409,353486
4409,353487
4409,353488
4409,353489
4409,353490
1894,300712
1894,239901
1897,353491
1897,353492
1897,353493
1897,353494
1897,353495
1897,353496
1897,353497
1897,353498
1897,353499
1897,353500
1897,353501
1897,305091
1897,353502
1897,353503
1897,353504
1897,353505
1897,353506
1897,353507
1897,353508
1897,353509
1897,353510
1897,353511
1897,353512
1897,353513
1897,353514
1897,353515
1897,353516
1897,353517
1897,353518
1897,353519
1897,353520
1897,3141
1897,353521
1897,353522
1897,353523
1897,353524
1897,353525
1897,353526
1897,353527
1897,353528
1897,353529
1897,353530
1897,353531
1897,353532
1897,353533
1897,353534
1897,353535
1897,353536
1897,353537
1897,353538
1897,353539
1897,353540
1897,353541
1906,33712
1906,24893
1906,23809
17243,353542
13129,353543
13129,353544
13129,353545
13129,353546
13129,353547
13129,353548
13129,353549
1925,99992
1925,50283
1925,353550
1925,353551
1925,44195
1925,27528
1925,6328
1933,30903
1933,2035
1933,71702
1933,353552
1933,353553
1933,154599
1933,277756
1933,353554
1933,353555
1940,3199
1943,353556
1943,353557
1943,353558
1943,353559
1943,353560
1943,353561
1943,13549
1943,353562
1943,353563
1943,353564
1943,187014
1943,245748
1943,353565
1943,353566
1943,353567
1943,353568
1943,353569
1943,353570
1943,353571
1943,353572
1943,353573
1943,353574
1943,227778
535,353575
535,353576
535,353577
535,6552
535,669
535,353578
535,353579
1967,353580
1967,353581
1967,353582
1967,239101
1967,3245
1967,3244
5919,353583
5919,353584
5919,353585
5919,127816
5919,353586
5919,353587
5919,353588
5919,353589
5919,72605
5919,353590
5919,353591
5919,353592
5919,353593
5919,353594
5919,353595
5919,353596
5919,353597
15083,353598
1978,353599
1978,353600
1978,353601
1978,353602
1978,353603
1978,353604
1978,353605
1978,353606
1978,353607
1978,353608
1978,353609
1978,353610
1978,353611
1978,353612
1978,4009
1978,353613
1978,353614
1978,353615
1981,353616
1981,13932
1981,43797
1981,353617
1981,4009
1981,19646
1981,9633
1981,56985
1981,353618
1981,353619
1981,3260
1981,3271
1993,284181
1993,353620
1855,353621
1855,353622
1855,353623
1855,353624
1855,353625
1855,353626
1855,353627
1855,353628
1855,353629
1855,353630
1855,353631
1855,353632
1855,353633
1855,353634
1855,353635
1855,353636
1855,353637
1855,353638
1855,353639
1855,353640
1855,353641
1855,353642
1855,353643
1855,353644
1855,353645
1855,353646
1855,353647
1855,353648
1855,353649
1855,353650
1855,353651
1855,353652
1855,353653
1855,44404
1855,353654
1855,353655
1855,353656
1855,353657
1855,353658
1855,353659
1855,353660
1855,353661
1855,353662
1855,353663
1855,353664
1855,353665
1855,115368
1855,353666
1855,353667
1855,353668
1855,353669
1855,353670
1855,353671
1855,353672
1855,353673
1855,353674
1855,353675
1855,3318
1855,353676
1855,353677
1855,114962
1855,353678
1855,353679
1855,353680
1855,353681
1855,353682
1855,353683
1855,353684
1855,353685
1855,353686
1855,353687
1855,353688
1855,353689
2014,8288
2014,199858
2014,353690
2014,353691
2014,353692
2014,353693
2014,3337
800,353694
800,155064
800,353695
800,353696
800,353697
800,35215
800,14910
800,353698
800,90883
800,3386
800,26272
2047,353699
2047,353700
2047,353701
2047,353702
2047,353703
2047,353704
2047,353705
2047,353706
2047,353707
2047,353708
2047,353709
2047,353710
2047,353711
2047,353712
2047,353713
2047,353714
2047,353715
2047,353716
2047,353717
2047,353718
2047,353719
2047,353720
2047,353721
2047,353722
2047,353723
2047,353724
2047,353725
2047,353726
2047,353727
2047,353728
2047,353729
2047,353730
2047,353731
2047,353732
2047,353733
2047,353734
2047,353735
2047,353736
2047,353737
2047,353738
2047,353739
2047,353740
2047,353741
2047,353742
2047,353743
2047,353744
2047,353745
2047,353746
2047,353747
2047,353748
2047,353749
2047,353750
2047,353751
2049,353752
2049,22385
2049,353753
15086,353754
2064,353755
2064,353756
2064,3454
104,353757
104,353758
104,353759
104,353760
104,227863
104,353761
104,353762
104,353763
104,353764
104,353765
104,353766
104,291302
104,3466
104,353767
104,353768
104,353769
104,353770
104,353771
104,353772
104,353773
104,353774
104,353775
104,353776
104,353777
104,353778
104,353779
104,353780
104,353781
104,353782
104,353783
104,353784
104,353785
104,353786
104,353787
104,353788
104,353789
104,353790
104,353791
104,353792
104,239481
104,353793
104,353560
104,353794
104,353795
104,353796
104,353797
104,353798
104,353799
104,353800
104,353801
104,353802
104,353803
104,353804
104,353805
104,353806
104,353807
104,353808
104,353809
104,353810
104,353811
104,353812
104,353813
104,353814
104,353815
104,3469
104,353816
104,353817
104,353818
104,353819
104,353820
104,353821
104,353822
104,353823
104,87106
104,187014
104,187008
104,353824
104,353825
104,353826
104,353827
104,353828
104,353829
104,353830
104,353831
104,353832
104,353833
104,353834
104,353835
104,353836
104,353837
104,353838
104,353839
104,353840
104,353841
104,39685
104,353842
104,353843
104,353844
104,353845
104,353846
104,353847
104,353848
104,353849
104,353850
104,353851
104,353852
104,353853
104,353854
104,353855
104,353856
104,353857
104,353858
104,353859
104,353860
104,353861
104,353862
104,353863
104,353864
104,353865
104,353866
104,353867
104,353868
104,353869
104,353870
2098,71680
2098,353871
2101,3517
17244,862
2104,353872
2104,353873
2104,115319
2104,353874
2104,353875
2104,353876
2104,353877
2104,353878
2104,353818
2104,353879
2104,353880
2104,353881
2104,353882
2104,353883
2104,353884
2104,353885
2104,353886
2108,3526
6212,353887
6212,306509
6212,2497
6212,1806
6212,7729
6212,17056
6212,149652
2119,353888
2119,81143
2119,353889
2119,52582
2119,353890
2119,353891
2119,353892
2119,353893
2119,3556
2119,353894
2119,13282
2119,353895
2119,353896
2119,353897
2119,353898
2119,353899
2119,353900
2119,218896
2119,353901
2119,353902
2119,19580
2119,14121
2119,353903
2119,95775
2119,353904
2119,45617
2119,45800
